plcy_no,name,lclsf,category,keyword,region,sub_region,source,source_url,ref_url2,raw_text,amount,deadline,registered_at,last_modified_at,collected_at,aply_prd_type,biz_prd_type,biz_start_ymd,biz_end_ymd,biz_prd_etc,age_min,age_max,age_limit_yn,earn_cnd,earn_min_amt,earn_max_amt,earn_etc,mrg_stts,job,school,major,special_target,pvmthd,pvmthd_group,sprt_scl_cnt,sprt_scl_lmt_yn,sprt_arvl_seq_yn,add_qlfc,exclude_target,apply_method,select_method,submit_docs,etc_matter,sprvsn_inst_nm,oper_inst_nm,rgtr_inst_nm,zip_cd,inq_cnt,aprvl_stts
11546,라탄 공예 클래스,교육문화,,,경기도,화성시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11546,https://form.naver.com/response/u5-Sn2IkHDzTW44MC8u5Xw,화성시 거주 또는 생활권이 있는 청년 (19~39세) 등나무를 가공한 라탄환심으로 '라탄전등갓' 만들기 만드는 사람에 따라 각각 다르게 모양이 나오는 라탄 공예 제품을 만들어 보는 클래스입니다. 나만의 매력있는 전등갓을 만들어 보아요 :),,2026. 7.14.~ 7. 28.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,화성시 거주 또는 생활권이 있는 청년 (19~39세),,온라인 신청(네이버폼) 바로가기,,,,,,,,,
11545,업사이클 워크숍_키링&파우치 만들기,일자리,,,경기도,광명시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11545,https://gmyouthstorage.org/program/apply.php?pmode=view&idx=90&st=&sk=&offset=,"만 39세 이하 청년 ✅ 이런 분들에게 추천합니다 - 업사이클링과 자원순환에 관심 있는 청년 - 폐현수막을 활용한 소품 제작이 궁금한 청년 - 나만의 키링과 파우치를 직접 만들어보고 싶은 청년 - 환경, 디자인, 공예, 창업 아이템에 관심 있는 청년 - 취·창업 아이디어를 새로운 관점에서 탐색해보고 싶은 청년 행운을 가져다주는 키링 & 파우치 만들기 - 폐현수막을 활용해 취·창업 청년들을 위한 키링과 파우치 제작",,2026. 7.20.~ 7. 27.,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,"만 39세 이하 청년 ✅ 이런 분들에게 추천합니다 - 업사이클링과 자원순환에 관심 있는 청년 - 폐현수막을 활용한 소품 제작이 궁금한 청년 - 나만의 키링과 파우치를 직접 만들어보고 싶은 청년 - 환경, 디자인, 공예, 창업 아이템에 관심 있는 청년 - 취·창업 아이디어를 새로운 관점에서 탐색해보고 싶은 청년",,온라인 신청 바로가기,,,,,,,,,
11544,나의 마음을 청소중 집단 프로그램 2차 참여자 모집,교육문화,,,경기도,안산시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11544,https://www.ansanacc.or.kr/sub.php?menukey=30&mode=view&idx=116,"중학생 ~ 만 24세 청소년 (중독에 관심 있는 청소년, 중독 문제로 어려움을 겪고 있는 청소년) 20명 중독 척도 사전 & 사후 검사, 중독 예방 교육, 활동형 프로그램 총 10회기 과정으로 중독문제 뿐만아닌 정신적으로 건강한 청소년으로 성장할 수 있도록 지원 - 프로그램 수료 완료시 소정의 상품 및 수료증 제공 - 저녁 식사 제공 ※ 필요시 개인별 상담 진행",,2026. 7.1.~ 7. 23.,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,"중학생 ~ 만 24세 청소년 (중독에 관심 있는 청소년, 중독 문제로 어려움을 겪고 있는 청소년) 20명",,온라인 신청 바로가기,,,,,,,,,
11543,청년강사양성 <테스트런 프로젝트>,일자리,,,경기도,안양시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11543,https://docs.google.com/forms/d/e/1FAIpQLSdz27OY-UoaeumFkwKYQ2jVqh58k51wP2suj4igrN1tKCrMUw/viewform,"만 19~39세 청년 *안양시 거주 및 활동 청년 우대 12명 ✔나의 가치관을 직업과 연결하고 싶은 사람 ✔ 진로 탐색에 AI를 활용하고 싶은 사람 ✔ 진로 방향이나 취업 준비가 막막한 사람 1️⃣ 직업 가치관 TOP3 찾기 카드 교구를 통해 나만의 직업 가치관 알아보기 2️⃣ 1줄 비전 사명서 작성하기 워크시트를 통해 직무, 직업 키워드 작성하고 나누기 3️⃣ 퀴즈 게임 AI시대, 새로운 직업은? 4️⃣ AI 비전보드 만들기 챗GPT 통해 나만의 비전보드 만들고 나누기 5️⃣ 마무리 소감 나누기 및 Q&A, 만족도 조사",,2026. 7.20.~ 7. 29.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,만 19~39세 청년 *안양시 거주 및 활동 청년 우대 12명 ✔나의 가치관을 직업과 연결하고 싶은 사람 ✔ 진로 탐색에 AI를 활용하고 싶은 사람 ✔ 진로 방향이나 취업 준비가 막막한 사람,,온라인 신청(구글폼) 바로가기,,,,,,,,,
11542,주거교육 참가자 모집,주거,,,경기도,성남시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11542,https://form.naver.com/response/HIEC9Wx4xmd,"주거 관련, 임대차 계약, 전세 사기, 주거 형태, 경매에 관심있는 성남시 모든 청년! 주거 관련 상식, 임대차 계약, 전세사기 예방, 주거형태, 경매 등",,2026. 7.10.~ 7. 24.,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,"주거 관련, 임대차 계약, 전세 사기, 주거 형태, 경매에 관심있는 성남시 모든 청년!",,온라인 신청(네이버폼) 바로가기,,,,,,,,,
11541,청소년 청년 참여예산제 참가자 모집,교육문화,,,경기도,성남시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11541,https://snspring.or.kr/programView.do?idx=875&searchCategory=%ED%95%B4%EB%B4%84,"성남시 거주·재학·재직·활동 중인 청소년·청년 혹은 3인 이상으로 구성된 팀 - 개인 또는 단체(청, 동아리, 자치기구 등) 모두 가능 제안 주제와 자율 주제 중 택 1 제안 주제(학교폭력 예방) 사업은 가산점 10점 부여! 자율 주제(진로/교류/문화/창의/봉사/권리지킴 등) 지역사회에 필요한 사업 또는 시현유스센터에서 운영해주었으면 하는 사업",,2026. 7.6.~ 7. 24.,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,"성남시 거주·재학·재직·활동 중인 청소년·청년 혹은 3인 이상으로 구성된 팀 - 개인 또는 단체(청, 동아리, 자치기구 등) 모두 가능",,이메일 접수 | 99339515@snyouth.or.kr 바로가기,,,,,,,,,
11539,ITQ 교육과정 참여자 모집,일자리,,,경기도,포천시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11539,,"포천시 거주 구직자 ITQ(한글,엑셀,파워포인트) 시험은 과학기술정보통신부에서 인증하는 국가공인 민간자격으로, 한국생산성본부(KPC)에서 주관합니다. 낙방 제도가 있는 일반 자격증과는 달리, 시험 결과에 따라 점수별로 등급(A~C등급)이 부여되는 구조입니다. 서로 다른 3개 과목에서 모두 A등급을 취득하면 한국생산성본부에서 발급하는 최고 등급인 'ITQ OA Master' 자격증을 추가로 신청할 수 있습니다.",,2026. 7.20.~ 7. 29.,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,포천시 거주 구직자,,방문신청 | 포천일자리센터,,,,,,,,,
11538,가죽팔찌 원데이 클래스,일자리,,,경기도,김포시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11538,https://gimpo.gseek.kr/user/course/offline/view?s_sbjct_sn=61599&s_sbjct_cycl_sn=1,"○ 현재 19세 이상 39세 이하이고, 아래의 각 항에 하나 이상 해당하며 취업·창업에 관심 있는 청년 ○ 김포시에 주소를 두고 있는 청년 ○ 김포시에서 활동하는 직장인, 사업가, 창업가, 대학생 시간이 흐를수록 사용자의 손길과 땀방울이 배어들어 더 깊고 멋스러운 색감으로 변해가는 것, 바로 가죽(Leather)의 매력입니다. ""가죽공예는 도구도 많고 초보자가 하기엔 너무 어렵지 않나요?"" 걱정하지 마세요! 이번 클래스는 가죽공예를 한 번도 접해보지 않은 분들을 위해 기획된 실전 원데이 코스입니다. 가죽을 활용해 재단부터 마감까지 가죽공예의 전 과정을 압축적으로 경험해 볼 수 있습니다.",,2026. 7.6.~ 7. 29.,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,"○ 현재 19세 이상 39세 이하이고, 아래의 각 항에 하나 이상 해당하며 취업·창업에 관심 있는 청년 ○ 김포시에 주소를 두고 있는 청년 ○ 김포시에서 활동하는 직장인, 사업가, 창업가, 대학생",,온라인 신청 바로가기,,,,,,,,,
11537,청년1인가구 개인형 창고지원사업 참여자 모집,,,,경기도,평택시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11537,https://docs.google.com/forms/d/e/1FAIpQLScRI8EFVEx_ySvdf5nudUkR6XY2eQdVfiCR6GqV_b732aPOcw/viewform,19세 ~ 39세 평택시에 생활기반을 둔 1인가구 청년 7명 📦 창고 정보 - 크기: 지제점 외 M(중형) / 1.0 X 1.0 X 2.4M 지제점 M(중형) / 1.0 X 1.0 X 2.0M - 형태: 개별 스토리지 공간 - 보관기간: 2026년 08월 01일 (토) ~ 12월 31일 (목),,2026. 7.1.~ 7. 29.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,19세 ~ 39세 평택시에 생활기반을 둔 1인가구 청년 7명,,온라인 신청(구글폼) 바로가기,,,,,,,,,
11535,마음동행 하반기(2기),일자리,,,경기도,광주시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11535,https://www.gj-youth.or.kr/bbs/board.php?bo_table=table41&wr_id=600,"① 광주시 청년(거주·재직·재학·활동) 19세~39세 중 최근 6개월간 취업 및 교육·직업 훈련 참여 이력이 없고, 구직단념청년 문답표 21점 이상인 청년 ② 광주시 자립준비청년(보호종료 청소년) ※ ①, ② 중 1개 이상 해당 시 지원 가능 2026년 마음동행 하반기(2기) 프로그램 <이해 · 관계 · 성장동행> 교육",,2026. 7.6.~ 7. 26.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,"① 광주시 청년(거주·재직·재학·활동) 19세~39세 중 최근 6개월간 취업 및 교육·직업 훈련 참여 이력이 없고, 구직단념청년 문답표 21점 이상인 청년 ② 광주시 자립준비청년(보호종료 청소년) ※ ①, ② 중 1개 이상 해당 시 지원 가능",,온라인 신청 바로가기,,,,,,,,,
11534,사회연대경제 청년 일경험 시범사업 참여청년 모집,일자리,,,경기도,수원시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11534,https://www.work24.go.kr/cm/main.do,"청년(19세~39세) 미취업자 관내 사회연대경제 조직에서의 현장 직무경험, 직무교육, 멘토링 등",,2026. 7.17.~ 7. 27.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,청년(19세~39세) 미취업자,,온라인 신청 | 고용24 바로가기,,,,,,,,,
11533,퇴근 후 짐COK 필라테스 2차 모집,,,,경기도,평택시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11533,https://docs.google.com/forms/d/e/1FAIpQLSdr93SXio3uwbVqCqw4wjmJzmJPYBFNXcD8zPQgSxDtPs2eTg/viewform,"(19~39세 이하)의 평택시 생활권 청년 누구나 ※ 총 4회 수업 중 70% 이상 참여 가능자 ※ 초급반 10명 , 중급반 10명 (총 20명) 📌 2026년 SPOT 퇴근 후 GYMCOK 필라테스 2차 참여자 모집 바쁜 일상 속, 나를 위한 건강한 시간 💪 SPOT GYMCOK 필라테스 2차 참여자를 모집합니다!",,2026. 7.1.~ 7. 26.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,"(19~39세 이하)의 평택시 생활권 청년 누구나 ※ 총 4회 수업 중 70% 이상 참여 가능자 ※ 초급반 10명 , 중급반 10명 (총 20명)",,온라인 신청(구글폼) 바로가기,,,,,,,,,
11532,라이프랩 참여팀 2차 모집,,,,경기도,구리시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11532,https://forms.gle/oKtfHsbEAPMekYHo6,19세 ~ 39세 이하 청년 [메인메뉴 : 가지 롤 라자냐] [사이드메뉴 : 여름샐러드] 1. 라이프스타트 : 미션지와 온누리상품권을 받고 전통시장에서 직접 장보기 - 미션지 받고 장보기 - 온누리상품권으로 식재료 구매 - 제철 식재료 탐색 - 구매 재료 기록 2. 키친랩: 시장에서 구매한 식재료로 직접 요리 실습 - 구매 식재료 활용 - 제철요리 실습 - 식재료 손질·보관법 - 완성 메뉴 SNS 기록,,2026. 7.16.~ 7. 24.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,19세 ~ 39세 이하 청년,,온라인 신청(구글폼) 바로가기,,,,,,,,,
11531,비행지구에 놀러온 송이·율이를 찾아라!,,,,경기도,과천시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11531,https://docs.google.com/forms/d/e/1FAIpQLSf4n3aLMlhsB05cbDfB8cNyOPLwcszk3ODP81WmXveygMmHMg/viewform,"비행지구 방문 청년 누구나 (1986~2007년생) 👀 비행지구를 구석구석 탐험하는 재미! 책상 모서리, 기둥, 의자 뒤, 책장… 공간 곳곳에 숨어 있는 송이와 율이를 찾아보세요! 평소에는 그냥 지나쳤던 공간도 이번 기회에 새롭게 발견하는 재미를 느낄 수 있습니다😊",,2026. 7.8.~ 7. 25.,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,비행지구 방문 청년 누구나 (1986~2007년생),,1) 비행지구 인스타그램 팔로우 2) 이벤트 게시물을 스토리로 공유(@비행지구 계정 태그 필수) 3) 비행지구에 숨어 있는 송이·율이(총 6개) 모두 찾아 사진 촬영 4) 프로필 링크(링크트리) 접속 후 구글폼 제출 구글폼 바로가기,,,,,,,,,
11530,사회적 고립청년 지원사업 「1:1 동행프로그램」참여자 모집(2차),교육문화,,,경기도,용인시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11530,https://docs.google.com/forms/d/e/1FAIpQLSeyaQDsxH-1AU5SJVsMrvDdLLAd4xDvl0MvUkpgguxa7EJAvQ/viewform,"용인시 거주 중이며 사회적 고립상태로 어려움을 겪고 있는 청년 (18~39세) 20명 ※ 1986. 1. 1. ∼ 2008. 12. 31. 출생, 선정이후 주소확인용 초본 제출 [상담 - 초기상담] · 최종 선정된 신청자를 대상으로 욕구 파악, 심리검사 등 진행 · 초기상담을 바탕으로 대상자 선정 및 동행 활동가 매칭 [프로그램 - 1:1 개인활동] · 동행활동가와 함께하는 1:1 맞춤형 활동 총 10회 진행 [프로그램 - 집단활동] · 사회적응력 향상, 진로탐색, 취미활동 등의 다양한 집단 프로그램(자조모임) 5회 진행",,2026. 6.22.~ 7. 24.,,,2026-07-20,,,,,,18,39,,,,,,,,,,,,지자체,,,,"용인시 거주 중이며 사회적 고립상태로 어려움을 겪고 있는 청년 (18~39세) 20명 ※ 1986. 1. 1. ∼ 2008. 12. 31. 출생, 선정이후 주소확인용 초본 제출",,온라인 신청(구글폼) 바로가기,,,,,,,,,
11529,CARE MYSELF 3기,,,,경기도,의왕시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11529,https://docs.google.com/forms/d/e/1FAIpQLSdgr-Hz1MoastpRwbNou1oxNaqgz0-EVja7tzbaZ6KtPB2oNA/viewform,"15세 이상 39세 이하의 청년 ㄴ 전국 청년 참여가능하나, 의왕시 거주 또는 활동 청년을 우선 선정합니다. [TA풀에고그램 - 자아상태 검사] • 오리엔테이션 및 청년성장프로젝트 소개 • 내 안의 다섯 가지 자아 만나기 • 지금 나를 움직이는 자아의 힘 • 나만의 강점으로 전환하기 [TA풀에고그램 - 인생태도 검사] • 내 마음의 진짜 온도 들여다보기 • 어린 시절이 만든 나의 가치관 • 오늘의 나를 누르는 마음의 짐 [TA드라이버카드 진단] • 나를 몰아붙이는 무의식의 명령 • “~해야 해”에서 자유로워지기 • 인정과 지지, 스트로크 나누기",,2026. 7.16.~ 7. 26.,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,"15세 이상 39세 이하의 청년 ㄴ 전국 청년 참여가능하나, 의왕시 거주 또는 활동 청년을 우선 선정합니다.",,온라인 신청(구글폼) 바로가기,,,,,,,,,
11528,청년창업 아이디에이션 4.0 참가자 모집,일자리,,,경기도,성남시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11528,https://snspring.or.kr/programView.do?idx=865,"혁신 기술 기반 창업을 희망하는 성남시 청년 / 개인 또는 3인 이하의 팀 ※ 성남시 거주·재학·재직 청년으로 19세 ~ 39세(사업 공고일 기준 만나이 적용) ※ 창업팀 구성 시, 혁신기술 분야(예: XR, AI, 3D, IT 등) 구현이 가능한 팀원(초급 수준 이상) 포함 권장 혁신기술(AI, XR, 3D, IT 등) 분야 관련 창업 아이디어 공모",,2026. 7.20.~ 8. 13.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,"혁신 기술 기반 창업을 희망하는 성남시 청년 / 개인 또는 3인 이하의 팀 ※ 성남시 거주·재학·재직 청년으로 19세 ~ 39세(사업 공고일 기준 만나이 적용) ※ 창업팀 구성 시, 혁신기술 분야(예: XR, AI, 3D, IT 등) 구현이 가능한 팀원(초급 수준 이상) 포함 권장",,온라인 신청 바로가기,,,,,,,,,
11524,청년 사진 드림(Dream) 사업,일자리,,,경기도,부천시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11524,https://apply.jobaba.net/bsns/bsnsDetailView.do?bsnsSeq=5772,"부천시 거주 청년(1987년~2008년 출생자) 60명 ※ 2008년 출생자의 경우는 취업목적 특성화고교 졸업예정자 제한 청년의 자격증 취득, 취업 시 필요한 증명사진(파일포함) 촬영지원 ※ 1인 연 1회 지원",,2026. 7.13.~ 7. 26.,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,부천시 거주 청년(1987년~2008년 출생자) 60명 ※ 2008년 출생자의 경우는 취업목적 특성화고교 졸업예정자 제한,,온라인 신청 바로가기,,,,,,,,,
11522,취·창업 청년 지원 주택 예비입주자 모집,일자리,,,경기도,부천시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11522,,"공고일(2026. 6. 29.) 기준 무주택자인 미혼 청년으로서 다음 요건을 모두 총족하는자 - ① 소득 및 자산 기준을 충족하며, 만19세 이상 만39세 이하인 자 ※ 생년월일 1986. 6. 30.~2007. 6. 29. ※ 소득: 1인 가구 월 4,576,036원 이하 ※ 자산: 총 2억 5,100만원 이하, 자동차 4,542만원 이하 - ② 부천시에 주민등록을 둔 자 - ③ 부천시 소재 기업 취·창업 청년 * 외국인은 신청 불가하며, 재외국민 주민등록신고자에 한하여 신청 가능 * 부모가 주택을 소유한 경우에도 신청 가능(단, 부모 무주택 가점 미부여) 공실 1호 / 예비입주자 5명 시중 시세 40%~50% 수준의 임대보증금 및 임대료로 거주 가능",,2026. 7.13.~ 7. 24.,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,"공고일(2026. 6. 29.) 기준 무주택자인 미혼 청년으로서 다음 요건을 모두 총족하는자 - ① 소득 및 자산 기준을 충족하며, 만19세 이상 만39세 이하인 자 ※ 생년월일 1986. 6. 30.~2007. 6. 29. ※ 소득: 1인 가구 월 4,576,036원 이하 ※ 자산: 총 2억 5,100만원 이하, 자동차 4,542만원 이하 - ② 부천시에 주민등록을 둔 자 - ③ 부천시 소재 기업 취·창업 청년 * 외국인은 신청 불가하며, 재외국민 주민등록신고자에 한하여 신청 가능 * 부모가 주택을 소유한 경우에도 신청 가능(단, 부모 무주택 가점 미부여)",,이메일 접수 | ranryoo@korea.kr,,,,,,,,,
11516,스타트업 인턴즈 4차_광고마케팅,일자리,,,경기도,성남시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11516,https://yw.work24.go.kr/main.do,"엑셀, PPT 활용이 가능하신 분 [우대] - 국내/외 SNS, 브랜드, 콘텐츠 트렌드에 밝으신 분 - 정해진 업무보다 새로운 일을 맡는 것을 부담스러워하지 않으시는 분 - 다양한 업무를 빠르게 배우고 실행하는 데 거부감이 없으신 분 - 디지털 광고 매체별 캠페인 운영 및 성과 데이터 관리 - SNS·커뮤니티·숏폼 콘텐츠 레퍼런스 리서치 및 트렌드 모니터링 - 데이터 조사 기반 캠페인 인사이트 정리 - 마케팅 성과 리포트, 제안서, 기획안 등 운영 자료 작성 지원",,2026. 7.13.~ 7. 22.,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,"엑셀, PPT 활용이 가능하신 분 [우대] - 국내/외 SNS, 브랜드, 콘텐츠 트렌드에 밝으신 분 - 정해진 업무보다 새로운 일을 맡는 것을 부담스러워하지 않으시는 분 - 다양한 업무를 빠르게 배우고 실행하는 데 거부감이 없으신 분",,온라인 신청 바로가기,,,,,,,,,
11515,현직자와 5주 직무경험,,,,경기도,안양시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11515,https://comento.kr/edu/univ/jobgo?5,"만 34세 이하 재학생, 졸업생, 지역청년 / 직무 당 10명 반도체 공정기술, 제약/바이오 품질관리",,2026. 7.15.~ 7. 21.,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,"만 34세 이하 재학생, 졸업생, 지역청년 / 직무 당 10명",,온라인 신청 바로가기,,,,,,,,,
11514,팹리스 점프업 일경험 프로그램 3기 전격 모집,일자리,,,경기도,성남시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11514,https://yw.work24.go.kr/main.do,"- 15세 이상 ~ 34세 이하 미취업 청년 (전기, 전자, 반도체 등 전공자 중심) - 전기·전자·반도체 관련 전공자 우대 1️⃣ STEP 1: 현장 교육 (나노팹 투어 & 1박 2일 워크숍) 2️⃣ STEP 2: 직무 교육 (넥스트칩 AI 객체 인식 / 텔레칩스 임베디드 프로젝트) 3️⃣ STEP 3: 실전 매칭 (기업 탐방 & 인사담당자 네트워킹)",,2026. 6.26.~ 7. 21.,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,"- 15세 이상 ~ 34세 이하 미취업 청년 (전기, 전자, 반도체 등 전공자 중심) - 전기·전자·반도체 관련 전공자 우대",,온라인 신청 바로가기,,,,,,,,,
11513,홈파티는 핑계GO,,,,경기도,안양시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11513,https://miniintern.com/event/3232,"신나게 홈파티를 즐기고 싶은 19~39세 청년 누구나 (12명) 1️⃣ 취향 밸런스 게임! 밸런스 게임으로 서로를 알아가면서 어색함을 풀어보는 시간! 2️⃣ 요리조리 홈파티 식탁 만들기! 모닝빵 샌드위치, 닭꼬치, 전골 등 맛있는 홈파티 음식 만들기!! 3️⃣ 도란도란 힐링 게임! 마피아·라이어 게임부터 보드게임까지 같이 웃고 즐기는 홈파티 게임 시간!",,2026. 7.10.~ 7. 22.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,신나게 홈파티를 즐기고 싶은 19~39세 청년 누구나 (12명),,온라인 신청 바로가기,,,,,,,,,
11511,청년마음건강학교 모집,일자리,,,경기도,성남시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11511,https://www.smhc.or.kr/sub.php?menukey=63&mode=view&idx=87,"성남시에 거주하거나 재학, 근무 중인 만 19세 ~ 만 34세 청년 · 드림케어 ( 프로그램) 11회기 · 마음건강교육 1회기(프로그램 마지막 회기에 같이 진행됩니다.) 직업탐구 드림테어 프로그램이란? - 근본적인 직업탐구 질의 응답을 통해 진로를 구체화 합니다. - 컬러 아로마 명상을 통해 구직 스트레스를 완화합니다. - 그룹대담, 심리케어 그림 워크를 통해 스트레스성 긴장과 불안을 완화합니다.",,2026. 7.1.~ 7. 24.,,,2026-07-20,,,,,,19,34,,,,,,,,,,,,지자체,,,,"성남시에 거주하거나 재학, 근무 중인 만 19세 ~ 만 34세 청년",,온라인 신청 바로가기,,,,,,,,,
11510,AI미래프로젝트(바이브코딩) 참가자 모집,,,,경기도,성남시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11510,https://snspring.or.kr/programView.do?idx=861,청년 20세 ~ 39세 청년 과정 - 바이브 코딩 내 아이디어가 진짜 서비스가 되는 시간 AI파트너십 → 데이터 흐름 기능 구현 → 웹 서비스 완성,,2026. 6.30.~ 7. 24.,,,2026-07-20,,,,,,20,39,,,,,,,,,,,,지자체,,,,청년 20세 ~ 39세,,온라인 신청 바로가기,,,,,,,,,
11508,슈퍼히어로 인형 만들기 및 나눔,,,,경기도,안양시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11508,https://www.1365.go.kr/vols/1572247904127/partcptn/timeCptn.do?type=show&progrmRegistNo=3481005,"청년(만19세~만39세) 50명 애착인형 만들기(바느질), 초보자도 쉽게 할 수 있으며, 청년들이 함께 만들고 교류도 함께하는 활동입니다.",,2026. 6.25.~ 7. 24.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,청년(만19세~만39세) 50명,,온라인 신청 바로가기,,,,,,,,,
